    - Ended scoring round 701/1000 with score 2.04, trading score: -1.26
    - Ended scoring round 702/1000 with score 1.49, trading score: -1.28
    - Ended scoring round 703/1000 with score 1.49, trading score: -1.22
    - Ended scoring round 704/1000 with score 1.49, trading score: -1.25
    - Ended scoring round 705/1000 with score 1.49, trading score: -0.97
    - Ended scoring round 706/1000 with score 1.11, trading score: -1.25
    - Ended scoring round 707/1000 with score 1.09, trading score: -1.07
    - Ended scoring round 708/1000 with score 1.49, trading score: -1.27
    - Ended scoring round 709/1000 with score 1.49, trading score: -1.27
    - Ended scoring round 710/1000 with score 1.49, trading score: -1.27
    - Ended scoring round 711/1000 with score 1.49, trading score: -1.27
    - Ended scoring round 712/1000 with score 1.49, trading score: -1.72
    - Ended scoring round 713/1000 with score 1.49, trading score: -1.72
    - Ended scoring round 714/1000 with score 1.49, trading score: -1.40
    - Ended scoring round 715/1000 with score 1.78, trading score: -1.53
    - Ended scoring round 716/1000 with score 1.92, trading score: -1.72
    - Ended scoring round 717/1000 with score 1.49, trading score: -1.72
    - Ended scoring round 718/1000 with score 1.91, trading score: -1.72
    - Ended scoring round 719/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 720/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 721/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 722/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 723/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 724/1000 with score 1.66, trading score: -1.72
    - Ended scoring round 725/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 726/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 727/1000 with score 1.49, trading score: -1.72
    - Ended scoring round 728/1000 with score 1.47, trading score: -1.72
    - Ended scoring round 729/1000 with score 1.06, trading score: -2.04
    - Ended scoring round 730/1000 with score 1.09, trading score: -1.72
    - Ended scoring round 731/1000 with score 1.06, trading score: -1.72
    - Ended scoring round 732/1000 with score 1.06, trading score: -1.72
    - Ended scoring round 733/1000 with score 1.06, trading score: -1.72
    - Ended scoring round 734/1000 with score 1.06, trading score: -1.72
    - Ended scoring round 735/1000 with score 1.06, trading score: -1.72
    - Ended scoring round 736/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 737/1000 with score 1.10, trading score: -1.72
    - Ended scoring round 738/1000 with score 1.10, trading score: -1.72
    - Ended scoring round 739/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 740/1000 with score 1.46, trading score: -1.72
    - Ended scoring round 741/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 742/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 743/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 744/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 745/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 746/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 747/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 748/1000 with score 1.50, trading score: -1.72
    - Ended scoring round 749/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 750/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 751/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 752/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 753/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 754/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 755/1000 with score 1.60, trading score: -2.04
    - Ended scoring round 756/1000 with score 1.06, trading score: -2.04
    - Ended scoring round 757/1000 with score 1.06, trading score: -2.04
    - Ended scoring round 758/1000 with score 1.06, trading score: -2.04
    - Ended scoring round 759/1000 with score 1.06, trading score: -1.72
    - Ended scoring round 760/1000 with score 2.04, trading score: -1.84
    - Ended scoring round 761/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 762/1000 with score 1.19, trading score: -2.04
    - Ended scoring round 763/1000 with score 2.01, trading score: -2.04
    - Ended scoring round 764/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 765/1000 with score 1.53, trading score: -2.04
    - Ended scoring round 766/1000 with score 1.12, trading score: -2.04
    - Ended scoring round 767/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 768/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 769/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 770/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 771/1000 with score 2.02, trading score: -2.04
    - Ended scoring round 772/1000 with score 1.06, trading score: -2.04
    - Ended scoring round 773/1000 with score 1.63, trading score: -2.04
    - Ended scoring round 774/1000 with score 1.06, trading score: -2.04
    - Ended scoring round 775/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 776/1000 with score 2.04, trading score: -1.72
    - Ended scoring round 777/1000 with score 2.04, trading score: -1.68
    - Ended scoring round 778/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 779/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 780/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 781/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 782/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 783/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 784/1000 with score 2.04, trading score: -2.04
    - Ended scoring round 785/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 786/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 787/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 788/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 789/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 790/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 791/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 792/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 793/1000 with score 2.02, trading score: -1.65
    - Ended scoring round 794/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 795/1000 with score 1.97, trading score: -1.65
    - Ended scoring round 796/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 797/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 798/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 799/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 800/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 801/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 802/1000 with score 1.60, trading score: -1.74
    - Ended scoring round 803/1000 with score 1.61, trading score: -1.70
    - Ended scoring round 804/1000 with score 1.60, trading score: -1.65
    - Ended scoring round 805/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 806/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 807/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 808/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 809/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 810/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 811/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 812/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 813/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 814/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 815/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 816/1000 with score 1.81, trading score: -1.65
    - Ended scoring round 817/1000 with score 1.52, trading score: -1.65
    - Ended scoring round 818/1000 with score 1.33, trading score: -1.65
    - Ended scoring round 819/1000 with score 1.29, trading score: -1.28
    - Ended scoring round 820/1000 with score 1.23, trading score: -1.65
    - Ended scoring round 821/1000 with score 1.24, trading score: -1.28
    - Ended scoring round 822/1000 with score 1.23, trading score: -1.28
    - Ended scoring round 823/1000 with score 1.95, trading score: -0.94
    - Ended scoring round 824/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 825/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 826/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 827/1000 with score 2.04, trading score: -1.20
    - Ended scoring round 828/1000 with score 2.04, trading score: -1.32
    - Ended scoring round 829/1000 with score 2.04, trading score: -1.09
    - Ended scoring round 830/1000 with score 2.04, trading score: -1.20
    - Ended scoring round 831/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 832/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 833/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 834/1000 with score 2.04, trading score: -1.32
    - Ended scoring round 835/1000 with score 2.04, trading score: -1.32
    - Ended scoring round 836/1000 with score 2.04, trading score: -1.32
    - Ended scoring round 837/1000 with score 2.04, trading score: -1.06
    - Ended scoring round 838/1000 with score 2.04, trading score: -1.32
    - Ended scoring round 839/1000 with score 2.04, trading score: -1.32
    - Ended scoring round 840/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 841/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 842/1000 with score 2.04, trading score: -1.28
    - Ended scoring round 843/1000 with score 2.04, trading score: -0.94
    - Ended scoring round 844/1000 with score 2.04, trading score: -1.28
    - Ended scoring round 845/1000 with score 2.04, trading score: -1.28
    - Ended scoring round 846/1000 with score 2.04, trading score: -1.22
    - Ended scoring round 847/1000 with score 1.81, trading score: -1.11
    - Ended scoring round 848/1000 with score 1.81, trading score: -1.07
    - Ended scoring round 849/1000 with score 1.91, trading score: -1.28
    - Ended scoring round 850/1000 with score 1.84, trading score: -1.28
    - Ended scoring round 851/1000 with score 1.81, trading score: -1.28
    - Ended scoring round 852/1000 with score 1.33, trading score: -1.28
    - Ended scoring round 853/1000 with score 1.81, trading score: -1.28
    - Ended scoring round 854/1000 with score 1.59, trading score: -1.28
    - Ended scoring round 855/1000 with score 1.81, trading score: -1.28
    - Ended scoring round 856/1000 with score 1.81, trading score: -1.28
    - Ended scoring round 857/1000 with score 1.81, trading score: -1.28
    - Ended scoring round 858/1000 with score 1.81, trading score: -1.28
    - Ended scoring round 859/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 860/1000 with score 2.04, trading score: -1.65
    - Ended scoring round 861/1000 with score 1.73, trading score: -1.65
    - Ended scoring round 862/1000 with score 1.43, trading score: -1.65
    - Ended scoring round 863/1000 with score 1.52, trading score: -1.65
    - Ended scoring round 864/1000 with score 1.19, trading score: -1.65
    - Ended scoring round 865/1000 with score 1.19, trading score: -1.65
    - Ended scoring round 866/1000 with score 1.19, trading score: -1.65
    - Ended scoring round 867/1000 with score 1.24, trading score: -1.65
    - Ended scoring round 868/1000 with score 1.55, trading score: -2.04
    - Ended scoring round 869/1000 with score 1.41, trading score: -2.04
    - Ended scoring round 870/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 871/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 872/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 873/1000 with score 1.19, trading score: -2.04
    - Ended scoring round 874/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 875/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 876/1000 with score 1.55, trading score: -2.04
    - Ended scoring round 877/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 878/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 879/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 880/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 881/1000 with score 1.55, trading score: -2.04
    - Ended scoring round 882/1000 with score 1.55, trading score: -2.04
    - Ended scoring round 883/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 884/1000 with score 1.55, trading score: -2.04
    - Ended scoring round 885/1000 with score 1.55, trading score: -2.04
    - Ended scoring round 886/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 887/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 888/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 889/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 890/1000 with score 1.50, trading score: -2.04
    - Ended scoring round 891/1000 with score 1.19, trading score: -2.04
    - Ended scoring round 892/1000 with score 1.44, trading score: -2.04
    - Ended scoring round 893/1000 with score 1.41, trading score: -1.58
    - Ended scoring round 894/1000 with score 1.50, trading score: -1.67
    - Ended scoring round 895/1000 with score 1.50, trading score: -1.63
    - Ended scoring round 896/1000 with score 1.50, trading score: -1.41
    - Ended scoring round 897/1000 with score 1.50, trading score: -1.41
    - Ended scoring round 898/1000 with score 1.50, trading score: -1.41
    - Ended scoring round 899/1000 with score 1.50, trading score: -1.41
    - Ended scoring round 900/1000 with score 1.50, trading score: -1.42
    - Ended scoring round 901/1000 with score 1.50, trading score: -1.42
    - Ended scoring round 902/1000 with score 1.50, trading score: -1.42
    - Ended scoring round 903/1000 with score 1.50, trading score: -1.42
    - Ended scoring round 904/1000 with score 1.50, trading score: -1.42
    - Ended scoring round 905/1000 with score 1.50, trading score: -1.42
    - Ended scoring round 906/1000 with score 1.55, trading score: -1.17
    - Ended scoring round 907/1000 with score 1.55, trading score: -1.42
    - Ended scoring round 908/1000 with score 1.30, trading score: -0.91
    - Ended scoring round 909/1000 with score 1.19, trading score: -0.78
    - Ended scoring round 910/1000 with score 1.19, trading score: -0.78
    - Ended scoring round 911/1000 with score 1.29, trading score: -0.77
    - Ended scoring round 912/1000 with score 1.19, trading score: -1.14
    - Ended scoring round 913/1000 with score 1.36, trading score: -0.58
    - Ended scoring round 914/1000 with score 1.30, trading score: -1.08
    - Ended scoring round 915/1000 with score 1.35, trading score: -0.92
    - Ended scoring round 916/1000 with score 2.24, trading score: -0.46
    - Ended scoring round 917/1000 with score 2.47, trading score: 0.00
    - Ended scoring round 918/1000 with score 2.17, trading score: -0.30
    - Ended scoring round 919/1000 with score 2.16, trading score: -0.58
    - Ended scoring round 920/1000 with score 2.37, trading score: -0.39
    - Ended scoring round 921/1000 with score 2.26, trading score: -0.51
    - Ended scoring round 922/1000 with score 1.96, trading score: -0.12
    - Ended scoring round 923/1000 with score 2.21, trading score: -0.29
    - Ended scoring round 924/1000 with score 2.25, trading score: -0.29
    - Ended scoring round 925/1000 with score 1.96, trading score: -0.29
    - Ended scoring round 926/1000 with score 1.83, trading score: -0.61
    - Ended scoring round 927/1000 with score 1.56, trading score: -0.26
    - Ended scoring round 928/1000 with score 1.51, trading score: -0.01
    - Ended scoring round 929/1000 with score 1.74, trading score: 0.29
    - Ended scoring round 930/1000 with score 1.80, trading score: -0.06
    - Ended scoring round 931/1000 with score 1.77, trading score: 0.16
    - Ended scoring round 932/1000 with score 1.27, trading score: 0.66
    - Ended scoring round 933/1000 with score 1.62, trading score: -0.26
    - Ended scoring round 934/1000 with score 1.83, trading score: -0.30
    - Ended scoring round 935/1000 with score 1.83, trading score: -0.30
    - Ended scoring round 936/1000 with score 2.26, trading score: -0.30
    - Ended scoring round 937/1000 with score 2.00, trading score: 0.40
    - Ended scoring round 938/1000 with score 3.63, trading score: 1.37
    - Ended scoring round 939/1000 with score 3.60, trading score: 1.19
    - Ended scoring round 940/1000 with score 3.44, trading score: -0.51
    - Ended scoring round 941/1000 with score 2.18, trading score: -0.29
    - Ended scoring round 942/1000 with score 2.23, trading score: -0.29
    - Ended scoring round 943/1000 with score 2.12, trading score: 0.41
    - Ended scoring round 944/1000 with score 3.38, trading score: -0.54
    - Ended scoring round 945/1000 with score 1.70, trading score: -0.29
    - Ended scoring round 946/1000 with score 1.65, trading score: 0.13
    - Ended scoring round 947/1000 with score 1.25, trading score: 0.94
    - Ended scoring round 948/1000 with score 1.00, trading score: 0.94
    - Ended scoring round 949/1000 with score 1.21, trading score: 0.94
    - Ended scoring round 950/1000 with score 1.13, trading score: 0.94
    - Ended scoring round 951/1000 with score 2.50, trading score: 0.13
    - Ended scoring round 952/1000 with score 1.98, trading score: 0.13
    - Ended scoring round 953/1000 with score 1.21, trading score: 0.13
    - Ended scoring round 954/1000 with score 1.21, trading score: 0.94
    - Ended scoring round 955/1000 with score 1.56, trading score: 0.18
    - Ended scoring round 956/1000 with score 2.18, trading score: -0.30
    - Ended scoring round 957/1000 with score 1.56, trading score: -0.01
    - Ended scoring round 958/1000 with score 1.52, trading score: 0.18
    - Ended scoring round 959/1000 with score 1.98, trading score: -0.25
    - Ended scoring round 960/1000 with score 2.12, trading score: -0.22
    - Ended scoring round 961/1000 with score 1.65, trading score: -0.28
    - Ended scoring round 962/1000 with score 1.65, trading score: -0.24
    - Ended scoring round 963/1000 with score 1.13, trading score: -0.09
    - Ended scoring round 964/1000 with score 1.10, trading score: 0.54
    - Ended scoring round 965/1000 with score 1.65, trading score: 0.34
    - Ended scoring round 966/1000 with score 1.65, trading score: 0.35
    - Ended scoring round 967/1000 with score 1.65, trading score: 0.02
    - Ended scoring round 968/1000 with score 1.19, trading score: -0.68
    - Ended scoring round 969/1000 with score 1.65, trading score: -0.68
    - Ended scoring round 970/1000 with score 1.56, trading score: 0.18
    - Ended scoring round 971/1000 with score 1.55, trading score: 0.59
    - Ended scoring round 972/1000 with score 1.55, trading score: 0.59
    - Ended scoring round 973/1000 with score 0.83, trading score: 0.65
    - Ended scoring round 974/1000 with score 0.80, trading score: 0.63
    - Ended scoring round 975/1000 with score 0.83, trading score: 0.46
    - Ended scoring round 976/1000 with score 0.86, trading score: 0.55
    - Ended scoring round 977/1000 with score 0.28, trading score: 0.55
    - Ended scoring round 978/1000 with score 2.97, trading score: -0.75
    - Ended scoring round 979/1000 with score 0.87, trading score: 0.08
    - Ended scoring round 980/1000 with score 3.31, trading score: -0.52
    - Ended scoring round 981/1000 with score 2.84, trading score: 0.01
    - Ended scoring round 982/1000 with score 2.84, trading score: 0.31
    - Ended scoring round 983/1000 with score 2.84, trading score: 0.08
    - Ended scoring round 984/1000 with score 2.57, trading score: 1.56
    - Ended scoring round 985/1000 with score 3.14, trading score: 0.29
    - Ended scoring round 986/1000 with score 2.70, trading score: -0.12
    - Ended scoring round 987/1000 with score 2.62, trading score: -0.12
    - Ended scoring round 988/1000 with score 0.32, trading score: 0.94
    - Ended scoring round 989/1000 with score 0.39, trading score: 0.81
    - Ended scoring round 990/1000 with score 1.05, trading score: 0.59
    - Ended scoring round 991/1000 with score 1.66, trading score: 0.16
    - Ended scoring round 992/1000 with score 1.61, trading score: 0.16
    - Ended scoring round 993/1000 with score 1.05, trading score: 0.59
    - Ended scoring round 994/1000 with score 1.05, trading score: 0.59
    - Ended scoring round 995/1000 with score 1.26, trading score: 0.14
    - Ended scoring round 996/1000 with score 2.11, trading score: 0.22
    - Ended scoring round 997/1000 with score 2.25, trading score: 0.31
    - Ended scoring round 998/1000 with score 2.85, trading score: 0.10
    - Ended scoring round 999/1000 with score 1.50, trading score: 0.14
    - Ended scoring round 1000/1000 with score 2.69, trading score: -0.11
        - Ended scoring round 1/2000 with score 0.25, trading score: -0.79
    - Ended scoring round 2/2000 with score -0.32, trading score: -0.34
    - Ended scoring round 3/2000 with score -0.87, trading score: -2.67
    - Ended scoring round 4/2000 with score 0.01, trading score: 2.49
    - Ended scoring round 5/2000 with score -0.30, trading score: -1.17
    - Ended scoring round 6/2000 with score -0.21, trading score: -1.26
    - Ended scoring round 7/2000 with score 0.01, trading score: -1.00
    - Ended scoring round 8/2000 with score -0.11, trading score: -0.85
    - Ended scoring round 9/2000 with score -0.03, trading score: -0.33
    - Ended scoring round 10/2000 with score -0.37, trading score: -0.29
    - Ended scoring round 11/2000 with score 0.09, trading score: -0.01
    - Ended scoring round 12/2000 with score 0.34, trading score: 0.03
    - Ended scoring round 13/2000 with score 1.24, trading score: 1.99
    - Ended scoring round 14/2000 with score 0.50, trading score: 0.94
    - Ended scoring round 15/2000 with score 1.22, trading score: 2.24
    - Ended scoring round 16/2000 with score 1.90, trading score: 2.84
    - Ended scoring round 17/2000 with score -0.33, trading score: 0.06
    - Ended scoring round 18/2000 with score -0.01, trading score: 0.05
    - Ended scoring round 19/2000 with score 0.13, trading score: -0.10
    - Ended scoring round 20/2000 with score 1.96, trading score: 0.99
    - Ended scoring round 21/2000 with score 2.58, trading score: 1.24
    - Ended scoring round 22/2000 with score 2.98, trading score: 1.15
    - Ended scoring round 23/2000 with score 2.11, trading score: 0.71
    - Ended scoring round 24/2000 with score 2.05, trading score: 1.26
    - Ended scoring round 25/2000 with score 1.79, trading score: 1.25
    - Ended scoring round 26/2000 with score 1.94, trading score: 0.94
    - Ended scoring round 27/2000 with score 1.70, trading score: 0.59
    - Ended scoring round 28/2000 with score 1.60, trading score: 0.83
    - Ended scoring round 29/2000 with score 1.13, trading score: 0.34
    - Ended scoring round 30/2000 with score 1.04, trading score: 0.06
    - Ended scoring round 31/2000 with score 1.92, trading score: 0.80
    - Ended scoring round 32/2000 with score 0.83, trading score: -0.52
    - Ended scoring round 33/2000 with score 1.17, trading score: -0.58
    - Ended scoring round 34/2000 with score 0.52, trading score: -0.49
    - Ended scoring round 35/2000 with score 1.17, trading score: -0.46
    - Ended scoring round 36/2000 with score 1.23, trading score: -0.21
    - Ended scoring round 37/2000 with score 1.63, trading score: 1.00
    - Ended scoring round 38/2000 with score 2.02, trading score: 1.01
    - Ended scoring round 39/2000 with score 1.62, trading score: 0.92
    - Ended scoring round 40/2000 with score 1.69, trading score: 0.62
    - Ended scoring round 41/2000 with score 1.54, trading score: 1.06
    - Ended scoring round 42/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 43/2000 with score 1.67, trading score: 1.00
    - Ended scoring round 44/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 45/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 46/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 47/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 48/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 49/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 50/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 51/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 52/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 53/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 54/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 55/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 56/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 57/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 58/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 59/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 60/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 61/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 62/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 63/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 64/2000 with score 1.79, trading score: 0.81
    - Ended scoring round 65/2000 with score 1.67, trading score: 0.17
    - Ended scoring round 66/2000 with score 1.46, trading score: 0.73
    - Ended scoring round 67/2000 with score 0.45, trading score: -0.52
    - Ended scoring round 68/2000 with score 0.78, trading score: -0.29
    - Ended scoring round 69/2000 with score 0.18, trading score: -0.30
    - Ended scoring round 70/2000 with score 1.34, trading score: 0.41
    - Ended scoring round 71/2000 with score 1.24, trading score: 0.92
    - Ended scoring round 72/2000 with score 1.30, trading score: 0.74
    - Ended scoring round 73/2000 with score 1.29, trading score: 0.92
    - Ended scoring round 74/2000 with score 1.65, trading score: 0.62
    - Ended scoring round 75/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 76/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 77/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 78/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 79/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 80/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 81/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 82/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 83/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 84/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 85/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 86/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 87/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 88/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 89/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 90/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 91/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 92/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 93/2000 with score 1.34, trading score: 0.85
    - Ended scoring round 94/2000 with score 1.19, trading score: 0.97
    - Ended scoring round 95/2000 with score 1.30, trading score: 1.01
    - Ended scoring round 96/2000 with score 1.08, trading score: 1.03
    - Ended scoring round 97/2000 with score 1.08, trading score: 1.03
    - Ended scoring round 98/2000 with score 1.49, trading score: 1.06
    - Ended scoring round 99/2000 with score 1.69, trading score: 0.89
    - Ended scoring round 100/2000 with score 1.68, trading score: 1.01
    - Ended scoring round 101/2000 with score 1.64, trading score: 1.01
    - Ended scoring round 102/2000 with score 1.34, trading score: 1.06
    - Ended scoring round 103/2000 with score 1.25, trading score: 1.07
    - Ended scoring round 104/2000 with score 1.50, trading score: 1.03
    - Ended scoring round 105/2000 with score 1.54, trading score: 1.02
    - Ended scoring round 106/2000 with score 1.71, trading score: 0.92
    - Ended scoring round 107/2000 with score 1.60, trading score: 0.97
    - Ended scoring round 108/2000 with score 1.58, trading score: 0.94
    - Ended scoring round 109/2000 with score 1.49, trading score: 0.85
    - Ended scoring round 110/2000 with score 1.41, trading score: 0.98
    - Ended scoring round 111/2000 with score 1.28, trading score: 0.85
    - Ended scoring round 112/2000 with score 1.45, trading score: 0.97
    - Ended scoring round 113/2000 with score 1.49, trading score: 1.01
    - Ended scoring round 114/2000 with score 1.29, trading score: 0.97
    - Ended scoring round 115/2000 with score 1.36, trading score: 1.06
    - Ended scoring round 116/2000 with score 1.72, trading score: 0.73
    - Ended scoring round 117/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 118/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 119/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 120/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 121/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 122/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 123/2000 with score 1.65, trading score: 0.59
    - Ended scoring round 124/2000 with score 1.57, trading score: 0.58
    - Ended scoring round 125/2000 with score 1.61, trading score: 0.59
    - Ended scoring round 126/2000 with score 1.39, trading score: 0.54
    - Ended scoring round 127/2000 with score 1.59, trading score: 0.58
    - Ended scoring round 128/2000 with score 1.59, trading score: 0.59
    - Ended scoring round 129/2000 with score 1.57, trading score: 0.55
    - Ended scoring round 130/2000 with score 1.18, trading score: 1.06
    - Ended scoring round 131/2000 with score 1.01, trading score: 1.43
    - Ended scoring round 132/2000 with score 1.08, trading score: 1.41
    - Ended scoring round 133/2000 with score 1.10, trading score: 1.69
    - Ended scoring round 134/2000 with score 1.20, trading score: 1.68
    - Ended scoring round 135/2000 with score 1.23, trading score: 1.64
    - Ended scoring round 136/2000 with score 1.18, trading score: 1.67
    - Ended scoring round 137/2000 with score 1.16, trading score: 1.37
    - Ended scoring round 138/2000 with score 1.18, trading score: 1.56
    - Ended scoring round 139/2000 with score 1.27, trading score: 1.51
    - Ended scoring round 140/2000 with score 1.19, trading score: 1.61
    - Ended scoring round 141/2000 with score 1.29, trading score: 1.66
    - Ended scoring round 142/2000 with score 1.50, trading score: 1.60
    - Ended scoring round 143/2000 with score 1.41, trading score: 1.35
    - Ended scoring round 144/2000 with score 1.48, trading score: 1.40
    - Ended scoring round 145/2000 with score 1.46, trading score: 1.40
    - Ended scoring round 146/2000 with score 1.33, trading score: 1.48
    - Ended scoring round 147/2000 with score 1.46, trading score: 1.50
    - Ended scoring round 148/2000 with score 1.40, trading score: 1.45
    - Ended scoring round 149/2000 with score 1.39, trading score: 1.68
    - Ended scoring round 150/2000 with score 0.59, trading score: 2.08
    - Ended scoring round 151/2000 with score 1.51, trading score: 1.87
